stop_id,stop_sequence,trip_headsign,direction_id,route_id,wheelchair_accessible,bikes_allowed,stop_lat,stop_lon,stop_name,is_express
1228,13,7 Crestview Station NB,1,7,1,1,30.202328,-97.752516,2008 Teri/Pepper,False
684,10,803 Westgate Transit Center SB,1,803,1,1,30.324999,-97.739681,North Loop Station (SB),True
2006,7,837 Decker NB,1,837,1,1,30.287924,-97.728763,East Dean Keaton NB (Dean Keeton/Robert Dedman),True
1673,50,10 Southpark Meadows SB,0,10,1,1,30.221255,-97.772893,4326 S 1st/St Elmo,False
2184,7,30 NORTHCROSS NB,0,30,1,1,30.268379,-97.804908,1501 Walsh Tarlton/Terrapin,False
2071,24,322 Hancock Center NB,1,322,1,1,30.29213,-97.71425,1602 38th Half/Maplewood,False
3113,15,311 ACC RIVERSIDE EB,1,311,1,1,30.212061,-97.790959,1401 Stassney/Radam,False
5240,21,310 S. Congress Transit Center WB,1,310,1,1,30.218991,-97.755293,700 Ben White (Walmart),False
4040,15,300 Crestview Station NB,1,300,1,1,30.238551,-97.753352,Oltorf/Congress,False
1747,9,315 Oak Hill WB,1,315,1,1,30.229929,-97.796179,2422 Western Trails/Roundup,False
3271,8,135 Tech Ridge Park & Ride NB,0,135,1,1,30.30041,-97.71246,4335 Airport/Parkwood,False
6469,25,318 Thaxton EB,0,318,1,1,30.177832,-97.838375,2784 Slaughter/Lindshire,False
6505,7,800 Mueller NB,0,800,1,1,30.216708,-97.734133,Mission Hill NB (Burleson/Mission Hill),True
3173,23,333 Oak Hill WB,0,333,1,1,30.199561,-97.795776,120 William Cannon/Mount Carrell,False
2934,14,318 Westgate Transit Center WB,1,318,1,1,30.173995,-97.814789,Slaughter/Texas Oaks,False
5530,2,392 Kramer Station WB,1,392,1,1,30.411844,-97.663981,13200 McCallen/Center Ridge,False
1565,33,10 Norwood Transit Center NB,1,10,1,1,30.256192,-97.751284,615 South 1st/Copeland,False
4230,27,3 Arboretum NB,1,3,1,1,30.228562,-97.789081,4413 Menchaca/Redd,False
4738,25,322 Hancock Center NB,1,322,1,1,30.29299,-97.71598,38th Half/Lafayette,False
3152,17,325 Tech Ridge Park & Ride NB,1,325,1,1,30.369254,-97.710359,Rundberg/Mountain Quail,False
5436,21,350 North Lamar Transit Center NB,0,350,1,1,30.289097,-97.707009,Airport/38th,False
4688,19,383 Lakeline Station NB,0,383,1,1,30.401655,-97.745247,Research/Hamilton,False
1202,49,7 William Cannon SB,0,7,1,1,30.212493,-97.748209,Freidrich/Directors,False
1935,31,30 Westgate Transit Center SB,1,30,1,1,30.318987,-97.754525,4318 Bull Creek/44th,False
4769,16,325 Norwood Transit Center SB,0,325,1,1,30.382764,-97.714259,10300 Metric/Energy,False
4288,11,800 Slaughter SB,1,800,1,1,30.23524,-97.721977,Riverside SB (Pleasant Valley HEB),True
3103,25,311 Westgate Transit Center WB,0,311,1,1,30.212318,-97.790956,1400 Stassney/Radam,False
2087,17,335 Exposition WB,0,335,1,1,30.30722,-97.75014,1512 35th/Kerbey,False
5411,4,383 North Lamar Transit Center SB,1,383,1,1,30.472972,-97.802673,11125 Pecan Park/Lakeline Mall,False
1229,14,7 Crestview Station NB,1,7,1,1,30.204466,-97.753036,4801 Freidrich/Teri,False
939,20,4 Shady EB,1,4,1,1,30.257758,-97.704514,3223 7th/Allen,False
4157,26,18 Exposition WB,1,18,1,1,30.287548,-97.766813,2206 Enfield/Meriden,False
1674,51,10 Southpark Meadows SB,0,10,1,1,30.218151,-97.774823,4530 S 1st/Philco,False
3114,16,311 ACC RIVERSIDE EB,1,311,1,1,30.210625,-97.787259,1101 Stassney/Emerald Forest,False
2935,15,318 Westgate Transit Center WB,1,318,1,1,30.173971,-97.816864,1312 Slaughter/Bilbrook,False
5866,17,801 Southpark Meadows SB,1,801,1,1,30.279366,-97.742545,Museum Station (SB),True
3238,9,271 Grove WB,0,271,1,1,30.19784,-97.645546,Travis Correctional Facility,False
3843,13,345 Hancock Center EB,1,345,1,1,30.298908,-97.720539,924 41st/IH 35,False
3299,22,350 ACC Riverside SB,1,350,1,1,30.27252,-97.69775,1144 Airport/Oak Springs,False
2767,21,20 Springdale NB,0,20,1,1,30.259459,-97.748994,Vic Mathias/Auditorium Shores (NB),False
4125,26,5 Tannehill EB,0,5,1,1,30.300389,-97.746294,3100 Lamar/31st,False
4737,26,322 Hancock Center NB,1,322,1,1,30.294262,-97.718216,1204 38th Half/Hollywood,False
1261,50,7 Airport/Highland NB,1,7,1,1,30.30214,-97.727604,4017 Duval/41st,False
5917,50,7 William Cannon SB,0,7,1,1,30.211274,-97.748981,4216 Freidrich/St Elmo,False
6497,14,837 Downtown SB,0,837,1,1,30.286266,-97.707029,Manor Westbound (Manor/Airport),True
1748,10,315 Oak Hill WB,1,315,1,1,30.229619,-97.798883,2559 WESTERN TRAILS/Sagebrush,False
6532,22,350 North Lamar Transit Center NB,0,350,1,1,30.291283,-97.707692,3952 Airport/Antone,False
5663,5,310 ACC Riverside EB,0,310,1,1,30.217996,-97.743796,2000 Woodward/Ben White,False
1566,34,10 Norwood Transit Center NB,1,10,1,1,30.258137,-97.750069,505 S 1st/Barton Springs,False
6484,26,318 Thaxton EB,0,318,1,1,30.176461,-97.833718,2618 Slaughter/Curlew/EB,False
4424,24,333 Thaxton EB,1,333,1,1,30.203663,-97.809228,William Cannon/Whispering Oaks,False
5290,20,383 Lakeline Station NB,0,383,1,1,30.404485,-97.744959,Research/Seton Center,False
3820,5,383 North Lamar Transit Center SB,1,383,1,1,30.472089,-97.801043,11101 Lakeline Mall/Pecan Park,False
2266,16,300 Crestview Station NB,1,300,1,1,30.23666,-97.74904,643 Oltorf/East Side,False
764,28,3 Arboretum NB,1,3,1,1,30.23086,-97.787599,4301 Menchaca/Fort View,False
3174,24,333 Oak Hill WB,0,333,1,1,30.200741,-97.79945,William Cannon/Woodhue,False
4219,11,315 Oak Hill WB,1,315,1,1,30.229104,-97.8005,2700 Western Trails/Sagebrush,False
2088,18,335 Exposition WB,0,335,1,1,30.308198,-97.752801,35th/Lawton,False
5822,17,325 Norwood Transit Center SB,0,325,1,1,30.38015,-97.716413,10000 Metric/Rutland,False
4829,33,5 Northcross WB,1,5,1,1,30.298016,-97.748412,2869 Lamar/29th,False
5487,17,311 ACC RIVERSIDE EB,1,311,1,1,30.209059,-97.784284,727 Stassney/Nancy,False
1235,6,310 ACC Riverside EB,0,310,1,1,30.219456,-97.743789,1901 Woodward/Parker,False
2475,43,337 Mopac WB,0,337,1,1,30.33456,-97.75026,Northland/Bullard,False
940,21,4 Shady EB,1,4,1,1,30.256025,-97.701819,3535 7th/Springdale,False
1262,51,7 Airport/Highland NB,1,7,1,1,30.304132,-97.726358,Duval/Park,False
4220,12,315 Oak Hill WB,1,315,1,1,30.229916,-97.800895,4631 West Gate/Western Trails,False
5864,32,1 Tech Ridge Park & Ride NB,1,1,1,1,30.29024,-97.74125,UT Dean Keeton Station (NB),False
1567,35,10 Norwood Transit Center NB,1,10,1,1,30.259426,-97.749357,301 S 1st/Riverside,False
1936,32,30 Westgate Transit Center SB,1,30,1,1,30.315889,-97.754469,4220 Bull Creek/Jackson,False
2663,27,318 Thaxton EB,0,318,1,1,30.176005,-97.831107,Slaughter/Gail,False
1639,15,837 Downtown SB,0,837,1,1,30.285663,-97.710921,Alexander SB (Manor/Alexander),True
4278,26,311 Westgate Transit Center WB,0,311,1,1,30.214017,-97.794515,1706 Stassney/Rose Hill,False
1465,17,300 Crestview Station NB,1,300,1,1,30.23632,-97.74719,Oltorf/Alta Vista,False
5445,17,1 William Cannon SB,0,1,1,1,30.361758,-97.697927,9302 Lamar/Rundberg,False
1517,27,18 Exposition WB,1,18,1,1,30.290818,-97.772388,2600 Enfield/Norwalk,False
3228,25,333 Thaxton EB,1,333,1,1,30.202716,-97.806233,1945 William Cannon/Menchaca,False
1230,15,7 Crestview Station NB,1,7,1,1,30.208174,-97.750684,4601 Freidrich/City Yard,False
5733,22,3 Southpark Meadows SB,0,3,1,1,30.338309,-97.739372,6310 Burnet/White Horse,False
5456,7,310 ACC Riverside EB,0,310,1,1,30.220006,-97.742966,Mabel Davis Park,False
1578,8,837 Decker NB,1,837,1,1,30.284437,-97.717846,Cherrywood NB (Manor/Chestnut),True
3300,23,350 ACC Riverside SB,1,350,1,1,30.26833,-97.69643,1134 Airport/Goodwin,False
4727,18,325 Tech Ridge Park & Ride NB,1,325,1,1,30.371967,-97.715366,Rundberg/Northgate,False
1203,51,7 William Cannon SB,0,7,1,1,30.208183,-97.750908,4600 Freidrich/St Elmo,False
4465,6,383 North Lamar Transit Center SB,1,383,1,1,30.473343,-97.797676,10935 Lakeline Mall/US 183,False
4298,12,800 Slaughter SB,1,800,1,1,30.230883,-97.725761,Sheringham SB (Pleasant Valley/Sheringham),True
2089,19,335 Exposition WB,0,335,1,1,30.308823,-97.755704,35th/Jackson,False
3809,21,383 Lakeline Station NB,0,383,1,1,30.408812,-97.744632,11215 Research/Balcones Woods,False
806,34,5 Northcross WB,1,5,1,1,30.30053,-97.745954,3105 Lamar/31st,False
1466,18,300 Crestview Station NB,1,300,1,1,30.235651,-97.745688,1101 Oltorf/Alta Vista,False
4393,18,311 ACC RIVERSIDE EB,1,311,1,1,30.208097,-97.781018,609 Stassney/1st,False
1676,52,10 Southpark Meadows SB,0,10,1,1,30.213437,-97.778077,5000 S 1st/Emerald Wood,False
4226,27,311 Westgate Transit Center WB,0,311,1,1,30.214938,-97.796432,1820 Stassney/Menchaca,False
1519,28,18 Exposition WB,1,18,1,1,30.292411,-97.775684,Enfield/Hopi,False
591,11,803 Domain NB,0,803,1,1,30.275587,-97.742558,Capitol Station (NB),True
4412,28,318 Thaxton EB,0,318,1,1,30.173801,-97.827013,Slaughter/Riddle,False
5679,18,325 Norwood Transit Center SB,0,325,1,1,30.376164,-97.717766,9540 Metric/Rundberg,False
6507,8,800 Mueller NB,0,800,1,1,30.228005,-97.735382,Iroquois NB (Burleson/Iroquois),True
807,35,5 Northcross WB,1,5,1,1,30.302553,-97.744683,3317 Lamar/34th,False
2738,18,801 Southpark Meadows SB,1,801,1,1,30.275022,-97.744169,Capitol Station (SB),True
4324,8,310 ACC Riverside EB,0,310,1,1,30.222918,-97.7421,3301 Parker/Timber Ridge,False
3116,19,311 ACC RIVERSIDE EB,1,311,1,1,30.207058,-97.778967,405 W Stassney/Hummingbird,False
5353,33,1 Tech Ridge Park & Ride NB,1,1,1,1,30.293075,-97.741584,Guadalupe/27th,False
4224,28,311 Westgate Transit Center WB,0,311,1,1,30.215731,-97.797961,2000 Stassney/Menchaca,False
1160,1,324 Northcross WB,1,324,1,1,30.328491,-97.713603,105 Highland Mall/Jonathan,False
5680,19,325 Tech Ridge Park & Ride NB,1,325,1,1,30.37334,-97.718224,2018 Rundberg/West,False
5702,1,333 Brush Country WB,0,333,1,1,30.157067,-97.743627,8213 Panadero/Thaxton,False
3175,25,333 Oak Hill WB,0,333,1,1,30.202551,-97.80479,1900 William Cannon/Cannonleague,False
6408,1,337 Decker EB,1,337,1,1,30.340402,-97.755087,5843 Balcones/Northland,False
5580,1,392 Tech Ridge Park & Ride EB,0,392,1,1,30.392965,-97.715786,2415 Kramer/Brockton,False
1263,52,7 Airport/Highland NB,1,7,1,1,30.306896,-97.724576,4433 Duval/45th,False
5100,24,350 ACC Riverside SB,1,350,1,1,30.264908,-97.695452,1120 Airport/Springdale,False
4466,7,383 North Lamar Transit Center SB,1,383,1,1,30.474983,-97.794127,Lakeline Mall/Lake Creek,False
1938,33,30 Westgate Transit Center SB,1,30,1,1,30.311138,-97.752058,Bull Creek/38th,False
5918,23,350 North Lamar Transit Center NB,0,350,1,1,30.29844,-97.709294,4300 Airport/Aldrich,False
4646,36,5 Northcross WB,1,5,1,1,30.303981,-97.743764,3505 Lamar/37th,False
942,22,4 Shady EB,1,4,1,1,30.253397,-97.697886,4999 7th/Shady,False
1785,27,322 Hancock Center NB,1,322,1,1,30.298741,-97.722544,3923 Red River/40th,False
3810,22,383 Lakeline Station NB,0,383,1,1,30.412532,-97.745139,11411 Research/Windriver Apts,False
1231,16,7 Crestview Station NB,1,7,1,1,30.211339,-97.748689,4217 Freidrich/St Elmo,False
1467,19,300 Crestview Station NB,1,300,1,1,30.234202,-97.743018,1313 Oltorf/Schriber,False
6314,14,2 Springdale NB,1,2,1,1,30.269226,-97.743548,115 7Th/Colorado,False
465,18,1 William Cannon SB,0,1,1,1,30.35783,-97.70014,8912 Lamar/Payton Gin,False
2335,8,315 S. Congress Transit Center EB,0,315,1,1,30.230471,-97.800924,4608 West Gate/Lamar,False
5449,13,315 Oak Hill WB,1,315,1,1,30.232283,-97.804555,Lamar/West Gate,False
2938,16,318 Westgate Transit Center WB,1,318,1,1,30.173996,-97.826877,2107 Slaughter/Riddle,False
1582,9,837 Decker NB,1,837,1,1,30.285647,-97.709889,Alexander Station NB (Manor/Alexander),True
1237,9,310 ACC Riverside EB,0,310,1,1,30.224517,-97.742158,3101 Parker/Wickshire,False
3229,26,333 Thaxton EB,1,333,1,1,30.200295,-97.799002,1401 William Cannon/Woodhue,False
1356,13,800 Slaughter SB,1,800,1,1,30.227843,-97.728279,Oltorf East SB (Oltorf/Pleasant Valley),True
1642,16,837 Downtown SB,0,837,1,1,30.284554,-97.717984,Cherrywood SB (Manor/Cherrywood),True
5754,29,18 Exposition WB,1,18,1,1,30.294345,-97.779805,3418 Enfield/Robinhood,False
4411,29,318 Thaxton EB,0,318,1,1,30.17359,-97.822771,Slaughter/Menchaca,False
3105,29,311 Westgate Transit Center WB,0,311,1,1,30.217002,-97.799908,Stassney/Cork Path,False
2090,20,335 Exposition WB,0,335,1,1,30.309568,-97.759972,2300 W 35th/Mopac,False
5634,34,1 Tech Ridge Park & Ride NB,1,1,1,1,30.294774,-97.742432,2819 Guadalupe/29th,False
5712,52,7 William Cannon SB,0,7,1,1,30.204578,-97.753199,4910 Freidrich/Teri,False
1939,34,30 Westgate Transit Center SB,1,30,1,1,30.309399,-97.750954,3604 Bull Creek/Jefferson,False
1264,53,7 Airport/Highland NB,1,7,1,1,30.308301,-97.723678,4533 Duval/45th,False
3177,26,333 Oak Hill WB,0,333,1,1,30.203522,-97.808472,William Cannon/Shier,False
3240,10,271 Grove WB,0,271,1,1,30.205035,-97.642589,3103 SH 71/Cheviot,False
2623,53,10 Southpark Meadows SB,0,10,1,1,30.208753,-97.78142,5500 S 1st/Stassney,False
5544,22,310 S. Congress Transit Center WB,1,310,1,1,30.222917,-97.766932,South Congress Bay B,False
4276,20,311 ACC RIVERSIDE EB,1,311,1,1,30.205002,-97.775246,119 Stassney/Congress,False
5283,28,322 Hancock Center NB,1,322,1,1,30.300218,-97.720574,Hancock Center,False
5681,19,325 Norwood Transit Center SB,0,325,1,1,30.373054,-97.718101,1933 Rundberg/West,False
3271,24,350 North Lamar Transit Center NB,0,350,1,1,30.30041,-97.71246,4335 Airport/Parkwood,False
6511,9,800 Mueller NB,0,800,1,1,30.230755,-97.733322,Oltorf at Burton NB (Oltorf/Burton),True
2476,44,337 Mopac WB,0,337,1,1,30.337707,-97.75675,Northland/Balcones,False
6450,23,4 Shady EB,1,4,1,1,30.251893,-97.698021,5119 Eastside Bus Plaza Bay J,False
5328,3,392 Kramer Station WB,1,392,1,1,30.400782,-97.658737,12600 Tech Ridge/Parmer,False
5616,10,837 Decker NB,1,837,1,1,30.286327,-97.705715,Airport Blvd NB (Manor/Airport),True
4970,2,392 Tech Ridge Park & Ride EB,0,392,1,1,30.39123,-97.713218,2243 Braker/Kramer,False
4830,37,5 Northcross WB,1,5,1,1,30.308217,-97.741034,Rosedale Station (NB),False
4470,14,315 Oak Hill WB,1,315,1,1,30.233588,-97.809163,4702 Lamar/Dudmar,False
1474,20,300 Crestview Station NB,1,300,1,1,30.23322,-97.739459,1605 Oltorf/IH 35,False
4218,9,315 S. Congress Transit Center EB,0,315,1,1,30.229457,-97.798807,2555 Western Trails/Sagebrush,False
767,31,3 Arboretum NB,1,3,1,1,30.238295,-97.782915,3505 Menchaca/Larchmont,False
3230,27,333 Thaxton EB,1,333,1,1,30.199251,-97.795196,1107 William Cannon/Mount Carrell,False
3106,30,311 Westgate Transit Center WB,0,311,1,1,30.218327,-97.803096,2400 Stassney/Fernview,False
467,19,1 William Cannon SB,0,1,1,1,30.355296,-97.703128,Fairfield Rapid  Station (SB),False
5699,2,333 Brush Country WB,0,333,1,1,30.161236,-97.744138,7944 Salt Springs/Roseborough,False
3811,23,383 Lakeline Station NB,0,383,1,1,30.417953,-97.746152,11689 Research/Duval,False
1232,17,7 Crestview Station NB,1,7,1,1,30.213484,-97.746116,4115 Freidrich/Woodward,False
5678,20,325 Tech Ridge Park & Ride NB,1,325,1,1,30.376782,-97.717048,9639 Metric/Rundberg,False
4657,12,803 Domain NB,0,803,1,1,30.2793,-97.74119,Museum Station (NB),True
1238,10,310 ACC Riverside EB,0,310,1,1,30.227381,-97.740387,2801 Parker/Royal Hill,False
6480,17,318 Westgate Transit Center WB,1,318,1,1,30.176467,-97.831686,2507 Slaughter/Piping Rock,False
2643,22,20 Springdale NB,0,20,1,1,30.266689,-97.745863,Lavaca/4th,False
3302,25,350 ACC Riverside SB,1,350,1,1,30.25936,-97.69377,Airport/Shady Lane,False
993,21,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.262969,-97.743365,Cesar Chavez/Brazos,False
2974,30,318 Thaxton EB,0,318,1,1,30.173696,-97.816422,1401 Slaughter/Bilbrook,False
3231,28,333 Thaxton EB,1,333,1,1,30.199075,-97.793338,1011 William Cannon/Emerald Forest,False
5740,30,18 Exposition WB,1,18,1,1,30.295668,-97.783853,3825 Lake Austin/Enfield,False
2611,19,801 Southpark Meadows SB,1,801,1,1,30.271057,-97.745655,Austin History Center Station (SB),True
2643,36,10 Norwood Transit Center NB,1,10,1,1,30.266689,-97.745863,Lavaca/4th,False
1423,21,335 Exposition WB,0,335,1,1,30.309551,-97.762879,Exposition/Warren,False
3276,2,324 Northcross WB,1,324,1,1,30.33044,-97.715281,Huntland/Airport,False
603,35,1 Tech Ridge Park & Ride NB,1,1,1,1,30.297767,-97.741167,31st Street Rapid  Station (NB),False
1997,35,30 Westgate Transit Center SB,1,30,1,1,30.30713,-97.74927,35th/Crawford,False
5682,20,325 Norwood Transit Center SB,0,325,1,1,30.371653,-97.715172,1806 Rundberg/Northgate,False
4394,54,10 Southpark Meadows SB,0,10,1,1,30.205367,-97.78315,5802 South 1st/Stassney,False
1754,10,315 S. Congress Transit Center EB,0,315,1,1,30.229704,-97.796366,Western Trails/Roundup,False
1475,21,300 Crestview Station NB,1,300,1,1,30.232279,-97.737098,1747 Oltorf/Parker,False
6521,3,333 Brush Country WB,0,333,1,1,30.163794,-97.742645,Salt Springs at Tara,False
2666,18,318 Westgate Transit Center WB,1,318,1,1,30.17668,-97.83369,2617 Slaughter/Curlew,False
4365,21,311 ACC RIVERSIDE EB,1,311,1,1,30.202767,-97.771769,407 Stassney/Congress,False
6315,15,2 Springdale NB,1,2,1,1,30.269216,-97.738446,8th Street NB (Trinity/8th),False
6408,45,337 Mopac WB,0,337,1,1,30.340402,-97.755087,5843 Balcones/Northland,False
6512,14,800 Slaughter SB,1,800,1,1,30.23107,-97.734031,Oltorf at Burton SB (Oltorf/Burton),True
1265,54,7 Airport/Highland NB,1,7,1,1,30.311174,-97.721789,4803 Duval/48th Street,False
4153,27,5 Tannehill EB,0,5,1,1,30.288718,-97.752825,2400 Lamar/24th,False
1204,53,7 William Cannon SB,0,7,1,1,30.201932,-97.75218,2035 Teri/Merritt,False
2975,31,318 Thaxton EB,0,318,1,1,30.173729,-97.81402,1213 Slaughter/David Moore,False
5329,4,392 Kramer Station WB,1,392,1,1,30.398943,-97.663278,12500 Tech Ridge/Canyon Ridge,False
4656,8,383 North Lamar Transit Center SB,1,383,1,1,30.468862,-97.789255,Lake Creek/FM 620,False
5741,31,311 Westgate Transit Center WB,0,311,1,1,30.219024,-97.806938,2616 Stassney/West Gate,False
468,20,1 William Cannon SB,0,1,1,1,30.353139,-97.706082,Lamar/Thurmond,False
5823,21,325 Tech Ridge Park & Ride NB,1,325,1,1,30.380334,-97.716008,10001 Metric/Rutland,False
1239,11,310 ACC Riverside EB,0,310,1,1,30.230144,-97.7382,2501 Parker/Braxton,False
2917,29,333 Thaxton EB,1,333,1,1,30.197943,-97.790054,801 William Cannon/Cooper,False
1424,22,335 Exposition WB,0,335,1,1,30.307628,-97.763402,Exposition/Mountain Laurel,False
1998,36,30 Westgate Transit Center SB,1,30,1,1,30.30646,-97.74609,1301 W 38th/Tonkawa,False
3021,3,392 Tech Ridge Park & Ride EB,0,392,1,1,30.392385,-97.708773,2001 Braker/Metric,False
1027,10,800 Mueller NB,0,800,1,1,30.228002,-97.727295,Oltorf East NB (Pleasant Valley/Oltorf),True
4429,27,333 Oak Hill WB,0,333,1,1,30.207075,-97.81479,2616 William Cannon/West Gate,False
5633,22,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.262213,-97.740639,421 Cesar Chavez/Trinity,False
6091,11,837 Decker NB,1,837,1,1,30.290322,-97.698669,Mueller Tower NB (Berkman/Tom Miller),True
3272,25,350 North Lamar Transit Center NB,0,350,1,1,30.305369,-97.71577,4613 Airport/46th,False
2918,30,333 Thaxton EB,1,333,1,1,30.197073,-97.788053,701 William Cannon/1st,False
4361,4,333 Brush Country WB,0,333,1,1,30.167114,-97.740546,Salt Springs/Orange Blossom,False
2767,11,801 Tech Ridge Park & Ride NB,0,801,1,1,30.259459,-97.748994,Vic Mathias/Auditorium Shores (NB),True
3303,26,350 ACC Riverside SB,1,350,1,1,30.25446,-97.6928,760 Airport/Glissman,False
1240,12,310 ACC Riverside EB,0,310,1,1,30.232116,-97.736934,2301 Parker/Oltorf,False
1999,37,30 Westgate Transit Center SB,1,30,1,1,30.305323,-97.74376,38th/Medical Parkway,False
4471,15,315 Oak Hill WB,1,315,1,1,30.233713,-97.819058,4970 US 290/Brodie,False
2976,32,318 Thaxton EB,0,318,1,1,30.173798,-97.808881,1001 Slaughter/United Kingdom,False
1058,38,5 Northcross WB,1,5,1,1,30.316419,-97.735728,Sunshine Station (NB),False
1267,55,7 Airport/Highland NB,1,7,1,1,30.314435,-97.719695,Duval/Bruning,False
5867,20,801 Southpark Meadows SB,1,801,1,1,30.267751,-97.746857,Republic Square Station (SB),True
6498,17,837 Downtown SB,0,837,1,1,30.288847,-97.729473,East Dean Keeton SB (Dean Keeton/Medical Arts),True
5777,1,990 Downtown/University of Texas WB,1,990,1,1,30.34649,-97.371679,Central/Avenue C,False
6511,22,300 Crestview Station NB,1,300,1,1,30.230755,-97.733322,Oltorf at Burton NB (Oltorf/Burton),False
4770,22,325 Tech Ridge Park & Ride NB,1,325,1,1,30.382694,-97.714054,10301 Metric/Energy,False
2419,2,337 Decker EB,1,337,1,1,30.334546,-97.751832,Northland/Marilyn,False
1682,55,10 Southpark Meadows SB,0,10,1,1,30.200712,-97.785683,6400 S 1st/Eberhart,False
604,36,1 Tech Ridge Park & Ride NB,1,1,1,1,30.300774,-97.739282,Guadalupe/34th,False
5723,31,18 Exposition WB,1,18,1,1,30.288533,-97.780899,3450 Lake Austin/Lufkin,False
2216,11,315 S. Congress Transit Center EB,0,315,1,1,30.231017,-97.792022,4401 Pack Saddle Pass/Ben White,False
6314,37,10 Norwood Transit Center NB,1,10,1,1,30.269226,-97.743548,115 7Th/Colorado,False
5842,19,318 Westgate Transit Center WB,1,318,1,1,30.178173,-97.838419,2908 Slaughter/Lindshire,False
995,23,2 EASTSIDE BUS PLAZA SB,0,2,1,1,30.261712,-97.738932,515 Cesar Chavez/Red River,False
4971,4,392 Tech Ridge Park & Ride EB,0,392,1,1,30.391164,-97.705878,Braker/Metric (Midblock),False
3107,32,311 Westgate Transit Center WB,0,311,1,1,30.222838,-97.805563,West Gate/Indio,False
6261,24,4 Shady EB,1,4,1,1,30.252034,-97.7047,3513 Cesar Chavez/Springdale,False
